Id,SalePrice
1965,151850.92176191285
1966,144057.89555236947
1967,275066.0577665999
1968,360553.39603501523
1969,362330.4123527191
1970,372862.3019333526
1971,360314.23200573056
1972,331947.3578284149
1973,259912.35595160213
1974,302071.2013541586
1975,371795.32807596517
1976,265430.1458288719
1977,328917.7564833098
1978,335450.87199922174
1979,320909.1140480789
1980,201922.39681875648
1981,315657.40889862395
1982,216113.29003301862
1983,211553.43041924096
1984,178160.579386576
1985,214050.2405041919
1986,216521.30733586042
1987,185014.47757809956
1988,185449.50607395067
1989,197082.9844603384
1990,216005.9429308991
1991,207384.21783867694
1992,206590.47876240104
1993,181051.7763789925
1994,223432.70289092907
1995,189138.37632923742
1996,247609.75725538048
1997,305760.45183542825
1998,311934.1394500425
1999,246470.42177408194
2000,299112.52197599947
2001,275935.58649468306
2002,241785.93283262916
2003,253769.8924813366
2004,256484.63286230306
2005,220531.0098556245
2006,209223.60334124966
2007,256572.6353851764
2008,196553.69320626196
2009,195318.69061271223
2010,197694.13685849126
2011,135191.10170370762
2012,186277.1965894115
2013,188096.06750840243
2014,191684.77033821263
2015,196555.599379725
2016,194234.12644850794
2017,199083.35669750196
2018,130615.18218710244
2019,132142.1740151748
2020,118125.52733887182
2021,120601.37353765589
2022,173444.80824801364
2023,151594.5344155154
2024,242080.6455190179
2025,305988.71109343454
2026,185124.25393969702
2027,159123.37610955944
2028,162059.37671263906
2029,166404.41469839925
2030,256676.05372437855
2031,211925.1552077491
2032,222447.44556899395
2033,240706.70059440454
2034,167233.28080320163
2035,198239.58623501897
2036,179135.40789749048
2037,182762.8964243011
2038,250030.59245490909
2039,195139.44212463888
2040,261504.82559429
2041,233644.62057508156
2042,198646.00457834895
2043,165919.62106646565
2044,171742.79038734848
2045,199720.19382855808
2046,144932.70154226833
2047,148235.21324282236
2048,132346.91379020055
2049,144243.52867149166
2050,167901.46349735305
2051,116596.72369711741
2052,137589.83225941026
2053,141515.6950207388
2054,98405.78691379658
2055,160994.02809465482
2056,138744.658105598
2057,128332.82279207361
2058,208502.1117803162
2059,140311.6508507218
2060,160656.83452119667
2061,168379.19050950723
2062,133945.36213922536
2063,116131.76121779504
2064,139347.80672089732
2065,121897.1123603255
2066,169412.6272217952
2067,137330.83385819668
2068,147482.26671136823
2069,92785.80613906543
2070,110120.04951556728
2071,109452.96947893823
2072,138363.7039846453
2073,142307.64743894155
2074,171323.81395359756
2075,143673.97542036997
2076,123841.80145142534
2077,142222.40967442913
2078,130525.7139640044
2079,131964.05912783448
2080,118418.40155712783
2081,126762.54175101106
2082,133603.13385422996
2083,137343.0441632479
2084,114600.11418928014
2085,130323.46476994938
2086,124203.09839082125
2087,124876.29151733151
2088,114305.4456640865
2089,95182.616923605
2090,130519.81375954302
2091,121965.1163375973
2092,131323.9764258361
2093,131363.82175485365
2094,112872.80706674956
2095,140471.37010775623
2096,91916.05767889271
2097,98514.85954196176
2098,135052.07421307347
2099,83908.99903206876
2100,115555.25020750282
2101,131579.86498086562
2102,132270.11175568865
2103,109429.19746342406
2104,135758.23767415743
2105,121865.54671640681
2106,96837.94965971862
2107,182593.00427988966
2108,118073.03550225803
2109,114429.73735079095
2110,130727.7112311432
2111,135932.75175519436
2112,139929.13452937995
2113,119165.56727645219
2114,114516.64124711682
2115,144986.94765798285
2116,120411.21654676039
2117,140917.08054495713
2118,124858.15302417976
2119,110281.92482036106
2120,116910.6357297229
2121,99545.78880158532
2122,111143.07295600977
2123,101638.58818963863
2124,156007.92255893606
2125,135635.41910837014
2126,151496.88574164978
2127,142224.6046354188
2128,127887.04407724898
2129,107543.7895461349
2130,135047.76771129033
2131,146650.8071601812
2132,119096.38731886761
2133,122752.6038530158
2134,124934.74506872964
2135,111514.23053134294
2136,96397.37460763435
2137,123945.74926477345
2138,137469.58854037983
2139,150571.37599472015
2140,133566.03900246407
2141,138102.99577244767
2142,137695.9189431535
2143,143003.22846630428
2144,133618.30466612906
2145,133524.42214114984
2146,149491.77994064018
2147,159170.36694937455
2148,125112.50225134059
2149,137020.3636195192
2150,198953.97702141886
2151,116660.19542986933
2152,160991.44261310776
2153,153163.40080004706
2154,106707.88190868865
2155,129915.43272839717
2156,241681.44843245627
2157,236875.09174489666
2158,227717.41145008814
2159,205142.40273799884
2160,182343.26926816927
2161,247019.146155516
2162,337222.42778968724
2163,335395.71803297906
2164,241344.62055062226
2165,177972.4237367064
2166,142449.24633667344
2167,205712.42022282237
2168,197836.37181110022
2169,197462.4765983177
2170,212272.44066749443
2171,143729.80360158044
2172,141192.38481348162
2173,155165.39540996726
2174,229682.19051625326
2175,268565.98461268
2176,298875.889107266
2177,240071.76219240282
2178,210106.8562238551
2179,150271.18245304018
2180,210605.779990849
2181,199601.66980484434
2182,227207.64651611727
2183,199105.32705228287
2184,134012.4496750297
2185,131308.58540483064
2186,143672.2512985533
2187,148357.4437567207
2188,152884.61950465592
2189,200500.21686154054
2190,91449.47135497251
2191,91929.05297254017
2192,94877.61745206272
2193,100953.67877588925
2194,103906.0907385673
2195,118811.72258834646
2196,113119.31048143732
2197,122201.77797255124
2198,148920.16976196502
2199,161070.49879893387
2200,127613.71235490093
2201,133175.98883105078
2202,166294.8471753664
2203,156720.4738981983
2204,165823.5136578644
2205,121226.51751089205
2206,132357.52731327582
2207,174549.65037061292
2208,208798.9525804503
2209,189391.66660735023
2210,122736.20831866958
2211,112491.57938877454
2212,114637.0331560296
2213,103192.69698952459
2214,141086.6920074027
2215,108100.05319835956
2216,147015.81515527662
2217,100024.99741858445
2218,95425.68229698944
2219,91109.32511992267
2220,94743.79679407264
2221,285688.15602513304
2222,257378.1594840871
2223,275362.86757381563
2224,211173.53155149706
2225,137257.0566173337
2226,200490.46448536872
2227,200913.58530004224
2228,255980.2550199599
2229,228782.44340713823
2230,160892.49420526193
2231,211387.00335402985
2232,186226.10146460912
2233,179904.8041378872
2234,231136.9363073784
2235,224087.55933386023
2236,265744.3492393489
2237,331492.4085934256
2238,196055.2503576557
2239,120920.12319833908
2240,163875.87276930365
2241,150383.4402913839
2242,132679.6251681026
2243,128592.3970492428
2244,106380.85184145688
2245,104262.09663406617
2246,141207.14423693196
2247,105529.25089847174
2248,123894.90385408676
2249,126726.41083854069
2250,134978.31209598045
2251,130953.67469120196
2252,176035.0766597866
2253,162613.7252349756
2254,176863.28963214176
2255,189320.739851256
2256,184084.63138929274
2257,200982.86925634986
2258,174784.39311150258
2259,180798.81022858093
2260,155874.52556499589
2261,173300.46006118268
2262,195986.1450006449
2263,322399.310145964
2264,362801.89637996256
2265,159021.2761239287
2266,255419.89805487831
2267,325644.1735054836
2268,346929.269969481
2269,160830.89187975868
2270,185858.8204068594
2271,211396.99194767332
2272,196640.8054361121
2273,164942.92219471213
2274,173500.55834879348
2275,163751.7304688598
2276,172829.02668774463
2277,174726.02144160093
2278,145879.20193041477
2279,125128.29715825607
2280,119302.82355022771
2281,185616.88341465144
2282,190118.11362105372
2283,104877.23712159344
2284,113211.96604161491
2285,137263.08565055043
2286,126472.97273142435
2287,335953.049237941
2288,280216.63438429806
2289,327781.12995057134
2290,371838.5285508024
2291,318373.9181737107
2292,373350.73913202964
2293,374738.81616166065
2294,354986.4021198186
2295,371734.80494190473
2296,263029.87791935174
2297,293430.0444886072
2298,324305.66126205266
2299,331806.9886548768
2300,308787.24648923706
2301,274597.2440648843
2302,242191.09178143664
2303,236011.08952540826
2304,242646.38205180335
2305,190077.42173752433
2306,189496.9577041204
2307,194600.81641613325
2308,231212.96521458452
2309,267964.2495882917
2310,214714.6569852921
2311,203038.8945545113
2312,173830.8616294397
2313,183853.86479106982
2314,181354.13001881607
2315,184054.56234215832
2316,187205.59282017106
2317,185100.77357872683
2318,185192.94816536197
2319,183679.7307343534
2320,188312.09355759193
2321,234610.26247189383
2322,186857.5943078353
2323,175781.9697376593
2324,183265.39788382707
2325,219241.49384147816
2326,179169.8717831633
2327,208254.39882895685
2328,214143.52409350226
2329,187093.04852700248
2330,183201.88988673178
2331,331329.7033807939
2332,329049.284543515
2333,293174.44804450916
2334,257920.96491073119
2335,254750.11332372768
2336,300385.47639970784
2337,196680.36014163296
2338,256777.01647519667
2339,235133.44842860842
2340,355654.47706262104
2341,218032.65050774987
2342,224289.60235658532
2343,224145.81290996648
2344,221913.65443322566
2345,233560.61343960144
2346,207281.79504394907
2347,199147.09365493493
2348,218563.35520547273
2349,174270.6268612975
2350,263592.5529024756
2351,251731.85195067004
2352,261561.1532011679
2353,263325.36384041334
2354,128388.1176791942
2355,140266.7866151054
2356,155308.36812550624
2357,206948.4026972835
2358,199453.12041099888
2359,126003.66269687522
2360,122701.58514451231
2361,136909.36041738794
2362,249463.40055832829
2363,142536.9503995656
2364,153323.4666226561
2365,209367.78711680457
2366,186056.60862105465
2367,218998.93134726866
2368,205113.811637039
2369,217802.87081857235
2370,168375.69350475198
2371,170517.89832756977
2372,185843.5209162351
2373,238041.0346865202
2374,260425.16522133682
2375,225356.96086040878
2376,240328.127192146
2377,267610.5071555377
2378,146004.2534649446
2379,182439.57502939473
2380,144393.94523428704
2381,160340.78023055976
2382,186823.7472764146
2383,211525.07659168914
2384,230182.97731883416
2385,153916.69595094462
2386,140627.25960022607
2387,134715.67902329558
2388,113707.09079719841
2389,131767.76737463748
2390,144964.35833088707
2391,137297.3321812048
2392,119375.81987733403
2393,158716.53441967702
2394,144308.89951219302
2395,185186.5742159555
2396,146906.16024735625
2397,190334.58977503472
2398,132448.935126467
2399,79381.2287265325
2400,77649.17523108023
2401,117854.94912631188
2402,137566.69569524602
2403,140718.92863384986
2404,150043.0975195909
2405,157685.12449020377
2406,131421.79849858768
2407,127685.97969619976
2408,136755.59555579998
2409,136689.83218456712
2410,164119.89426744817
2411,124133.44080824916
2412,153295.83963347905
2413,134387.38501636247
2414,129307.58623816403
2415,140055.5205518864
2416,123476.199143463
2417,127941.97015315648
2418,124480.33378635095
2419,134478.87218104582
2420,129866.36288150033
2421,150245.6748931004
2422,119995.46522818324
2423,130345.79608505995
2424,149609.27494639414
2425,200056.5825454006
2426,134926.70623120377
2427,129351.13045667297
2428,161388.82129739516
2429,123029.71195154672
2430,127819.03827903299
2431,127928.47789546486
2432,135392.38362414666
2433,139733.00354719273
2434,138856.62463205835
2435,146284.09397545777
2436,117488.60728500602
2437,118117.27640489003
2438,131314.67274510884
2439,117325.11661408287
2440,121745.63725452549
2441,108928.75066923737
2442,110043.77493230958
2443,121079.6944599082
2444,131910.4247295611
2445,97178.80369804546
2446,137441.42568532188
2447,169339.93324348802
2448,143250.99253308045
2449,110281.89799933891
2450,143614.5869618218
2451,129626.908988949
2452,186922.68565248154
2453,102693.37678410533
2454,130344.7423534658
2455,118110.41277840869
2456,126436.50965816883
2457,119173.1077587395
2458,116236.86462556013
2459,110586.79972711879
2460,133498.5147798299
2461,117124.52161232238
2462,131959.86094400127
2463,116369.79709928416
2464,153365.4524310208
2465,131888.6768124947
2466,126323.70646742548
2467,138711.00340156598
2468,99069.20241479162
2469,101424.58046165606
2470,177562.07317404216
2471,165227.2909021286
2472,160395.21303278374
2473,123025.37792039174
2474,112992.34425526464
2475,195149.52150289118
2476,114148.27295297188
2477,129682.24238131616
2478,161245.777969633
2479,121648.2497231376
2480,144732.55015258447
2481,133636.5144148587
2482,131311.75878580756
2483,123977.02469318574
2484,127559.94582131442
2485,125041.75005236498
2486,150956.41868406557
2487,194032.39143375854
2488,137309.70295514067
2489,151998.9596147741
2490,148935.0269948708
2491,100502.44136125418
2492,184320.58024357326
2493,146184.44800483857
2494,155180.93924318757
2495,107083.75132534727
2496,212560.54554210926
2497,144160.7398366815
2498,120504.44906535851
2499,106002.86481369394
2500,134045.30282672474
2501,136886.2976201046
2502,143449.68204193728
2503,115692.97207346435
2504,178792.0111249308
2505,214098.38233422945
2506,259055.32978359048
2507,279000.405520148
2508,257437.91399157362
2509,229427.0481484994
2510,231137.47883176242
2511,190202.5698240711
2512,206840.64565220152
2513,214239.07846029542
2514,203790.33773546942
2515,146134.32885145265
2516,171100.60519603605
2517,134999.67181814578
2518,145324.86830144175
2519,214485.061501027
2520,207060.65584914188
2521,196950.8847918425
2522,213097.14398801234
2523,134728.94375222526
2524,138839.47901351206
2525,142508.5341719797
2526,135161.16113233406
2527,122747.07526057762
2528,133170.4962167289
2529,127445.52219901548
2530,120240.46109607843
2531,239793.84626833032
2532,217700.6575541378
2533,201639.56085477353
2534,236847.2290610421
2535,275392.5221935248
2536,221426.94673155848
2537,207077.25749554258
2538,187980.55106534963
2539,188793.02636720854
2540,188884.52490006588
2541,187890.5641763531
2542,181341.1065716676
2543,134719.2082282157
2544,126844.86522999502
2545,138332.8137289012
2546,140718.44972176064
2547,136074.27438875986
2548,146689.5325768198
2549,163450.73000174307
2550,377125.8780548539
2551,146648.65942945547
2552,123730.93216852036
2553,93250.62083314074
2554,114534.53225858413
2555,117834.11675768864
2556,113735.23593012542
2557,121802.41673858782
2558,146820.46230074036
2559,137030.98165311094
2560,130923.75584024179
2561,125805.3388436772
2562,126622.87865501276
2563,140534.23671143595
2564,168950.98910638795
2565,138082.0444977172
2566,152617.2183991034
2567,130514.19728691614
2568,176283.08157601385
2569,183361.3548588714
2570,121732.88452277434
2571,190806.4328675129
2572,146144.39916850973
2573,201367.9912919728
2574,232381.0962988632
2575,120325.38341834674
2576,126117.1517171173
2577,135895.0690336841
2578,98223.6124413149
2579,92344.41081556508
2580,134152.38301710656
2581,129520.59730997361
2582,114517.77709926305
2583,250475.15847504538
2584,158931.70269630474
2585,201987.9461767832
2586,208061.52913541498
2587,194811.77941267035
2588,135317.91722169844
2589,142707.53076305578
2590,212633.86439156768
2591,188966.24169244472
2592,219982.2919265227
2593,238132.93406004328
2594,169091.533900772
2595,197831.37960365464
2596,320972.76130300114
2597,204450.31085785004
2598,257721.79354952072
2599,316658.95648997335
2600,139237.08104122686
2601,149118.12314019495
2602,97882.59325613601
2603,100711.24476797793
2604,95633.7017798792
2605,100504.58751380048
2606,151070.07720066715
2607,176560.1536427613
2608,184898.27910121818
2609,157375.31920962426
2610,105762.33329367863
2611,146250.79837642185
2612,150320.26674861123
2613,128828.2264343679
2614,127696.6248642357
2615,148710.4534209238
2616,135822.4394624582
2617,175496.3740689759
2618,179814.1634850591
2619,198953.92850837417
2620,181665.41773428328
2621,183095.88091524947
2622,186472.69665927495
2623,236746.85060463726
2624,289696.7370157093
2625,262894.0583878646
2626,169001.93375423734
2627,164634.9734151554
2628,349476.20347053296
2629,357023.95615653275
2630,310343.3950934091
2631,363531.38030013564
2632,349576.8056380042
2633,275636.8472849465
2634,350136.3504546295
2635,150818.46823275526
2636,181628.96290520628
2637,170365.90054467492
2638,239390.91498084096
2639,174010.9560032109
2640,151277.0886289074
2641,115968.79640177784
2642,195053.01843976573
2643,114103.28443533124
2644,139092.49824299486
2645,104549.87153924553
2646,100563.23816130827
2647,104959.07285350557
2648,143349.60474236435
2649,141429.66774291833
2650,134505.83903611798
2651,153578.0972985618
2652,348117.74885515013
2653,255186.12623045276
2654,267332.9411407499
2655,359247.8739110825
2656,305272.9625446936
2657,306373.75522819674
2658,272646.1014252736
2659,279552.93393310456
2660,324437.8027523406
2661,323476.52878284873
2662,340934.97854978946
2663,267848.23031241994
2664,264739.27446891996
2665,304412.5929873168
2666,273175.7530687555
2667,179634.87411179292
2668,187924.5277630789
2669,188528.97878729668
2670,276905.5929872653
2671,188808.71379750376
2672,195040.15484442902
2673,205045.11908881934
2674,203053.06547501095
2675,174646.20204345448
2676,192057.07629462073
2677,192503.45078922037
2678,235106.74282036332
2679,266497.4276349131
2680,268833.96093796514
2681,340003.52394159616
2682,305774.9710173457
2683,365487.22053317673
2684,302943.34364352137
2685,306299.9984407106
2686,257507.30396516214
2687,279933.20919525536
2688,222231.10930864076
2689,200073.82152300095
2690,353482.8868675401
2691,193903.20184301713
2692,128874.09430965527
2693,203297.83474664335
2694,130839.74751191295
2695,196395.68682290337
2696,191283.07057665687
2697,194205.76486593258
2698,195636.88817077104
2699,184928.3946969279
2700,174765.4273934364
2701,169245.51275084456
2702,125205.73420540392
2703,132482.1178474621
2704,141194.31248689085
2705,125635.31056264856
2706,124495.16653831147
2707,129575.82502779608
2708,132408.4658311723
2709,107378.52125116788
2710,128579.34529452956
2711,244585.14656818766
2712,319863.2096430512
2713,177724.49412643845
2714,161209.7206799559
2715,170723.7889883937
2716,167181.98266228466
2717,181829.94008981404
2718,228293.4851841966
2719,156633.91301068728
2720,160612.77531929928
2721,139160.3040205163
2722,163063.62459847404
2723,146878.98624346644
2724,130664.41605375739
2725,137640.1584939877
2726,143903.35191172242
2727,168195.62193811167
2728,164502.0037701149
2729,153731.54114175716
2730,140361.7000063069
2731,122578.00910382364
2732,123395.47224484589
2733,161496.67123947342
2734,156807.1454174305
