Id,SalePrice
1632,225102.57431838132
1633,176160.15199645906
1634,189599.75807495415
1635,183110.40290097633
1636,160109.42850203993
1637,217347.74886203336
1638,198012.63581924204
1639,180483.4874936502
1640,259848.19050411053
1641,176494.52716589498
1642,229381.91249517392
1643,214576.87052871744
1644,212413.9438874593
1645,242582.38368085455
1646,170596.19802289963
1647,165817.6590624324
1648,127114.85178671674
1649,148782.9517687069
1650,115896.1507750559
1651,121116.25249644574
1652,110853.02654908883
1653,108000.0471710296
1654,138220.23790754584
1655,141921.55654271028
1656,141360.08811676744
1657,142766.5009661407
1658,141691.42350493453
1659,121954.31498645859
1660,152827.30332110662
1661,458284.25075992465
1662,372034.4547634864
1663,376070.1797822586
1664,514826.14008799667
1665,303481.6848741109
1666,312085.21925947786
1667,354929.2028291052
1668,349836.6458297164
1669,285569.0812274535
1670,343709.2149736604
1671,263106.49404199666
1672,437503.12550086045
1673,287019.5461506398
1674,247413.1693296186
1675,187358.31979516862
1676,193315.22585410273
1677,206372.80706615912
1678,459818.9104532238
1679,352381.70597267454
1680,300813.68999000645
1681,232860.57963555589
1682,302606.898896824
1683,179295.2249969194
1684,179032.58423012064
1685,178893.41077263356
1686,169473.95007856176
1687,176453.0939343288
1688,192479.24592266663
1689,202410.43099545388
1690,211405.39686338702
1691,199396.61122731527
1692,275131.00901468063
1693,176340.34048018465
1694,187003.26258325088
1695,166057.0831392502
1696,278272.7005358581
1697,167744.70902532578
1698,332608.8612851144
1699,313953.6849882112
1700,246166.7297144101
1701,275567.9500589175
1702,253703.5194351448
1703,243580.06860742383
1704,281944.61338340933
1705,247163.84896008522
1706,421481.0557262661
1707,201446.52295580323
1708,197839.86315036492
1709,266591.1545102995
1710,217449.4434458967
1711,263036.13639318617
1712,243293.16216169213
1713,259671.73121807128
1714,211571.20021247625
1715,205650.97994404272
1716,175954.96463991885
1717,172588.903711014
1718,130258.17564453561
1719,202012.74867133689
1720,239994.6451972338
1721,170162.6411712471
1722,123661.20260246376
1723,162530.57075475002
1724,205931.6054866345
1725,238083.34315174
1726,187606.15606581868
1727,147895.19776031573
1728,190442.47132665178
1729,160931.7627873864
1730,167236.25148209295
1731,126157.6504686829
1732,136097.57066223313
1733,112400.13869553842
1734,124294.34425377032
1735,147229.65480163947
1736,110898.64030845942
1737,296626.50014809665
1738,230382.15025406828
1739,256163.55581043835
1740,201999.23916850318
1741,184042.43521128123
1742,158836.63461931192
1743,173222.5701561326
1744,278860.8282154921
1745,199440.35291193528
1746,203322.28697032557
1747,208454.0529344876
1748,229276.57804403623
1749,152818.40381686858
1750,131736.34349862792
1751,268020.84354593745
1752,118792.05511279717
1753,144093.980674432
1754,199653.7310750497
1755,169769.59554601487
1756,133487.5817957967
1757,116906.04818100191
1758,152055.15418133032
1759,157920.33816181935
1760,155161.1877725919
1761,142133.77983532098
1762,175844.18550857756
1763,172904.9777281149
1764,107939.61723510214
1765,174944.51511229336
1766,203686.7532040356
1767,245553.23586400712
1768,139410.99159385348
1769,175585.0091718446
1770,163849.23453669573
1771,108894.57887420684
1772,127725.55617287666
1773,122726.7232348914
1774,145402.03663286
1775,144834.5337141852
1776,128495.96316969558
1777,107610.85826564732
1778,141858.4815246306
1779,118120.97340364827
1780,183512.1942623694
1781,122232.18723760865
1782,87453.37031098407
1783,139486.82902422937
1784,110107.04668922246
1785,115000.95620805497
1786,148042.257143258
1787,169566.95984572347
1788,75528.5133572762
1789,91567.42276495314
1790,70356.52800030856
1791,200546.7012311536
1792,160092.48045351464
1793,135394.3058304137
1794,153686.98624984146
1795,124621.26213122449
1796,132676.9821434886
1797,117316.12675260194
1798,118030.54313245016
1799,100790.10820649895
1800,130898.12616045485
1801,119302.07331701808
1802,141078.45936781843
1803,148433.14895885848
1804,141902.71059943034
1805,141936.76707768167
1806,128061.54451948601
1807,134024.67556256423
1808,122980.91665072752
1809,121957.49889523326
1810,133225.82991491436
1811,104378.73036357205
1812,96240.39625800417
1813,117014.23775478434
1814,102901.8443274746
1815,62799.85012273495
1816,113621.27340615561
1817,115700.92926665877
1818,137351.2190811084
1819,129902.2694778444
1820,75896.57400781364
1821,128836.97300228894
1822,149854.98076337719
1823,62576.814173931154
1824,117422.68709702833
1825,140495.87975884124
1826,104572.91009342497
1827,95881.21020357689
1828,119157.90639650219
1829,139669.26029623547
1830,137280.79765277996
1831,137537.27608491573
1832,75314.38699022723
1833,154546.9911913009
1834,129643.7536545812
1835,107253.77884154186
1836,117799.7673159533
1837,85698.05689341502
1838,110110.5644871569
1839,113310.02040985915
1840,135712.5963974363
1841,134702.55116970526
1842,95001.32367678886
1843,120702.36545677949
1844,138352.18479977173
1845,137239.08074792547
1846,151277.21278394153
1847,162128.87604725113
1848,59861.30525218461
1849,118451.1532061156
1850,117837.99841679247
1851,141681.61858784524
1852,132461.43688386545
1853,119464.47850444142
1854,165336.49532854746
1855,137795.54781010305
1856,227632.29093514837
1857,135673.35346453395
1858,143747.52480112732
1859,128923.28698444663
1860,140897.2443686712
1861,125703.31415776665
1862,358394.5240529838
1863,355952.90952050436
1864,355952.90952050436
1865,330862.2928496176
1866,349719.9360935697
1867,237026.47047430827
1868,311881.4288281198
1869,213817.7837761438
1870,237602.82704451852
1871,252092.90158814564
1872,176733.0282256299
1873,231455.52566622733
1874,152444.81963943565
1875,207524.884489383
1876,197576.43507830208
1877,216188.81256258342
1878,210427.223568207
1879,122338.96885468638
1880,133052.19544155986
1881,258704.94090884458
1882,248355.09593267678
1883,188730.87083556346
1884,202385.38630783558
1885,229670.88040423935
1886,284363.5629486689
1887,225212.28680783336
1888,287556.22150187794
1889,165797.8535865251
1890,119516.64900105927
1891,147425.81540412238
1892,95224.63473864748
1893,123125.41558595754
1894,119757.05536845169
1895,126794.17177534342
1896,117686.82492955169
1897,107137.37012399446
1898,110395.57041356449
1899,145193.1547643725
1900,133046.61242442788
1901,147806.04906144278
1902,125690.46507240576
1903,198164.0611672088
1904,120208.04041899147
1905,184485.41416727446
1906,129762.36210054082
1907,191876.23424815593
1908,119584.74349173308
1909,146624.11249148822
1910,130558.75002385526
1911,191106.45213946822
1912,269562.4559468828
1913,149769.76585150344
1914,73003.95100700692
1915,283638.5946092754
1916,23882.34731272487
1917,235698.6595280503
1918,145067.60135373648
1919,182098.3448083905
1920,155100.28060420515
1921,371203.7972489754
1922,305354.5846433256
1923,222901.86914446548
1924,211749.00989432004
1925,200654.096982853
1926,369219.327570464
1927,133933.3575852423
1928,163992.71448247373
1929,120408.54132416035
1930,125591.09574335077
1931,147400.06201015928
1932,141797.29393108396
1933,174430.53570957002
1934,174439.79961994424
1935,166613.42993325155
1936,183407.61075911732
1937,179000.0932736352
1938,183796.95136739447
1939,219952.16842714231
1940,183786.73043917143
1941,169061.39284508856
1942,192119.86628058727
1943,202125.760576871
1944,315139.1504241971
1945,345614.41474336886
1946,62264.86961909587
1947,255957.20752876735
1948,166966.5226569007
1949,245186.5371761749
1950,199660.33587816896
1951,253675.65117927617
1952,201463.99420109496
1953,181191.97898184584
1954,183910.61395271344
1955,122595.12858934727
1956,372688.59415472916
1957,153858.7686070006
1958,335390.1294987391
1959,139606.6869952598
1960,108845.61119868216
1961,117576.20538130001
1962,106385.67344505855
1963,114319.5332342869
1964,108946.89335431703
1965,141889.44888658865
1966,147315.47914958678
1967,286337.6723276318
1968,384538.7886532772
1969,364582.8623373648
1970,373356.9019848453
1971,514099.4851447238
1972,355268.9532392911
1973,278498.35049787967
1974,324869.20231508376
1975,592560.9821433111
1976,267159.2431663812
1977,341104.3332658165
1978,321468.10805699625
1979,306688.5186995471
1980,185043.41418886054
1981,323614.0530008296
1982,208462.48960509928
1983,194090.7003433668
1984,172382.3378081784
1985,224848.8100185593
1986,225405.98091420598
1987,182866.53282703768
1988,180914.02905191627
1989,197818.02513765873
1990,212997.6911463672
1991,219613.85717157845
1992,219978.79691698006
1993,182284.90059881244
1994,234454.6878080908
1995,183183.06282822276
1996,248328.25922305757
1997,297527.01754833345
1998,295122.5080430973
1999,274018.84260378807
2000,310795.8285815913
2001,271484.1178824885
2002,257307.96659319743
2003,258567.81568937548
2004,288854.23865443753
2005,228013.6266058876
2006,212472.61001709994
2007,242565.19242439856
2008,216537.41253656917
2009,189803.8976964591
2010,197972.27527219887
2011,139684.62075890184
2012,175613.457362115
2013,178213.22811836042
2014,195182.51955309062
2015,195063.0300263693
2016,197831.33754861847
2017,200190.3951833575
2018,113172.0285248088
2019,134847.44734702565
2020,97840.86397772029
2021,95226.0593977276
2022,181921.17492009426
2023,138851.26992319417
2024,315339.036030927
2025,364250.6832312898
2026,176340.07771130648
2027,158421.07480549967
2028,148642.15570867283
2029,167994.405338594
2030,247083.36547331978
2031,223706.7926349666
2032,229328.84281698128
2033,237185.37825482237
2034,173915.37110842316
2035,203863.90283106305
2036,208191.66786939613
2037,209548.24238214255
2038,320194.0535022898
2039,191389.41752796486
2040,314757.6567963148
2041,291285.18869098724
2042,199304.80867295485
2043,184931.13480106744
2044,181301.5667317948
2045,202700.37130158205
2046,142910.9224138341
2047,141861.48325320976
2048,146733.2924674742
2049,145045.0609953355
2050,168371.8698033681
2051,120489.64683424018
2052,123613.35298738445
2053,151157.40782491677
2054,101078.8867842421
2055,149789.5226791725
2056,154083.69894147658
2057,117111.53970490246
2058,208748.39495333604
2059,129536.54900949793
2060,179076.32028500029
2061,181042.9902542011
2062,121541.95418654307
2063,117619.92332329457
2064,120727.42643615005
2065,113549.53555037279
2066,159945.0528136786
2067,117881.25861814307
2068,139508.505625698
2069,88522.78540210989
2070,112870.02523354362
2071,101606.77643907219
2072,146937.78618006565
2073,137484.2129889238
2074,189437.87136504898
2075,139657.47259899342
2076,115977.68012236216
2077,148091.30942535104
2078,120965.75459091477
2079,145136.12583162833
2080,120554.37943619593
2081,123367.11720434843
2082,114982.71057529644
2083,135396.92059693276
2084,108268.43838283086
2085,116344.42646990973
2086,118479.75792868531
2087,123432.49812056549
2088,89317.7877611857
2089,93276.94680173912
2090,130248.859115453
2091,104808.02439635647
2092,121630.86251669709
2093,113815.33318718798
2094,117067.94792081813
2095,139762.53971391878
2096,83702.13309492315
2097,102467.53117680564
2098,140481.97916396806
2099,57770.24915596196
2100,79678.09613020049
2101,108002.8538982262
2102,141935.9972061026
2103,102771.77399759907
2104,143226.92221296468
2105,126904.12176459309
2106,63298.35293446663
2107,195087.7034912463
2108,119378.81164101076
2109,104645.03311393141
2110,110758.46194028824
2111,150713.43029551726
2112,125218.54603533389
2113,122933.33026418733
2114,121067.8505450918
2115,154643.63452452444
2116,105835.75023544539
2117,136924.6122925905
2118,125218.72516345946
2119,113340.1196208975
2120,127509.65634554258
2121,99999999999999999
2122,118172.08526598218
2123,89739.09878392219
2124,151609.68747741295
2125,137555.37008463597
2126,145194.6606109884
2127,153159.26833854412
2128,135653.20260158763
2129,92413.62704157918
2130,120420.10397464057
2131,153167.00997994514
2132,106819.46506045143
2133,124729.1048544772
2134,131147.4796730205
2135,112218.15004397977
2136,70806.53322243813
2137,99820.85563771454
2138,140589.1414088024
2139,156239.63642331888
2140,139479.9035321164
2141,170514.08774074973
2142,124681.77098292591
2143,139807.3152933702
2144,115603.03531908839
2145,138717.2099323479
2146,159884.9742749321
2147,141318.20978157248
2148,148984.70729724338
2149,165426.91888478573
2150,216688.15064460895
2151,126166.04266776516
2152,147971.44330912115
2153,186871.4035107113
2154,100771.71455812511
2155,138179.23210218418
2156,273624.753135303
2157,237087.94910491144
2158,238498.46301967016
2159,215248.72154349711
2160,182449.6136246302
2161,255110.75671646176
2162,398920.7474743133
2163,371305.0796149629
2164,250299.66487672558
2165,176898.86112785566
2166,159614.4195406445
2167,217659.3193618379
2168,200676.8700689373
2169,195761.007133464
2170,219074.07208540567
2171,171952.7893064999
2172,129864.45895967711
2173,168607.60512652094
2174,222011.75882289873
2175,290003.3675258819
2176,304600.5013405055
2177,233876.6833370668
2178,217609.68815760378
2179,144473.861928992
2180,210596.9669271894
2181,198604.6962351926
2182,228580.27475428095
2183,195274.54167997575
2184,120830.22870284118
2185,129392.48509040636
2186,149877.7325808844
2187,166932.8881502963
2188,156619.09410291503
2189,329819.53564186505
2190,81156.20613603624
2191,80795.93411741362
2192,84352.8225316286
2193,103194.83413098038
2194,105717.12493553954
2195,110224.03432896365
2196,106045.51530906113
2197,118930.11527687816
2198,157191.41000138244
2199,183927.9018177842
2200,136128.59489475726
2201,126606.25587048558
2202,209513.09816520166
2203,125375.77723810238
2204,143845.64565096286
2205,100574.75522006891
2206,125030.70715672556
2207,178902.59179766613
2208,222791.90110188344
2209,192830.36704814484
2210,129419.3657798795
2211,117670.40456650229
2212,129283.0993607655
2213,108761.62707712837
2214,153917.60108669125
2215,100424.05151129531
2216,142231.96061043176
2217,74954.78319424449
2218,90701.27707673016
2219,87984.63332988233
2220,71898.1225614207
2221,286795.1972040538
2222,260852.86599526874
2223,305397.8141545485
2224,221117.78264884997
2225,123870.44598158378
2226,191837.8791408479
2227,201496.43109373466
2228,273305.61831325357
2229,245382.14009215796
2230,144080.66875765446
2231,207994.88817276526
2232,186789.75414086657
2233,169223.38609678653
2234,255082.18653242878
2235,233884.4760365846
2236,261716.13815499336
2237,328878.5734806298
2238,207604.06443320937
2239,118369.83237396425
2240,168492.33250078923
2241,153528.9661655456
2242,132922.14187907858
2243,141376.57832496407
2244,115231.77112389288
2245,111364.93824631275
2246,141084.24487229338
2247,126232.04164784958
2248,128667.20255913505
2249,124148.92487881161
2250,133065.31328146462
2251,101617.19985809774
2252,176755.29886190456
2253,151289.78284263486
2254,177392.64164929983
2255,191206.5473278946
2256,177903.39815510155
2257,211165.73952324013
2258,170808.50354834317
2259,180830.929880087
2260,131150.6143509581
2261,193534.56661251592
2262,189940.8034752561
2263,359611.95892067865
2264,516224.4367361381
2265,173543.11470350562
2266,251634.57594266313
2267,312644.703898408
2268,412438.077680729
2269,166543.52047582428
2270,198762.91252365426
2271,216905.07466943155
2272,227751.27268830215
2273,168799.15355605964
2274,184494.06841678583
2275,162463.42024618096
2276,195044.74204965652
2277,189746.59340636365
2278,150408.36184173456
2279,117084.84950086486
2280,113484.28237106866
2281,164393.36332847763
2282,179383.25312023828
2283,116270.31091178632
2284,117160.4479760919
2285,140662.06479606612
2286,123738.95993479493
2287,354387.274866918
2288,269254.9760478369
2289,331649.56299444026
2290,433174.80574588623
2291,303373.3512385512
2292,431992.6589304958
2293,460834.84500460187
2294,356232.1645784859
2295,486187.3074158321
2296,258482.5094727146
2297,330764.88550511363
2298,326536.21253892937
2299,348782.3159568164
2300,317961.8888832594
2301,303032.9941980751
2302,252198.1053060047
2303,249830.40783715714
2304,238428.34739962782
2305,191089.1957175413
2306,188113.00440144428
2307,201083.62017852385
2308,206833.84002032588
2309,275289.94622646563
2310,196838.81441509185
2311,205816.03631161098
2312,188098.85479849207
2313,178288.02547653002
2314,181289.5719412473
2315,185157.53858298424
2316,211028.5532934576
2317,189748.67442794912
2318,182943.83932092457
2319,186753.58458801176
2320,188766.12942266662
2321,241941.9119006322
2322,188955.69808296007
2323,189277.64592732696
2324,196158.20259470984
2325,215945.54744511851
2326,180336.5216881559
2327,201548.34579042986
2328,225724.43424432373
2329,199204.404239863
2330,188042.23340421065
2331,345057.44093408063
2332,399701.844096334
2333,324730.722769379
2334,238170.39205161337
2335,284401.46444172243
2336,299806.10419391893
2337,202427.58767109658
2338,272779.55617136584
2339,217724.15792664886
2340,399924.7096194553
2341,220257.49454291307
2342,241159.2448678908
2343,222491.00527892524
2344,221905.77463234705
2345,229657.6840949096
2346,209120.20698099694
2347,191306.42127491228
2348,229528.85459215482
2349,170588.23636292946
2350,303083.933977757
2351,236350.98912084408
2352,241710.07694777576
2353,232312.02362530213
2354,134093.5865514183
2355,137675.11935828888
2356,158378.34294795975
2357,198968.55681364395
2358,203978.8135482709
2359,126418.16635411247
2360,119909.40864472854
2361,137387.86003279386
2362,271070.34192839667
2363,149966.20895804418
2364,169669.10200194523
2365,217120.1840392264
2366,198390.1687934512
2367,223821.3612242269
2368,206489.5627275435
2369,203301.1282758682
2370,167028.0077252477
2371,154418.03407059854
2372,193916.7609387111
2373,307841.8541579333
2374,312716.9606696369
2375,212278.64179182815
2376,282217.8985714904
2377,333199.141304392
2378,154076.8844426696
2379,214673.16123597478
2380,169482.99115702
2381,183725.16493311356
2382,227374.12982591183
2383,202677.9967776765
2384,255245.30309449302
2385,177376.64468782945
2386,131113.11257029342
2387,126901.3684494294
2388,112973.65147864433
2389,115791.65901510486
2390,142032.46670359198
2391,138082.5895899001
2392,110781.47152767627
2393,178901.04559901726
2394,136708.56288398957
2395,211726.26756170532
2396,146385.2459559602
2397,212129.49177525227
2398,132114.31434400802
2399,73197.42801333326
2400,72667.43192903051
2401,118929.76083506238
2402,142564.9401878
2403,142046.94405227643
2404,152846.30645372317
2405,166484.13885879426
2406,141760.78669586865
2407,126797.34599916755
2408,159861.49421051223
2409,117031.22226413754
2410,178231.89264501992
2411,113412.65804742978
2412,141973.54811534728
2413,124752.7116052902
2414,132475.8941071188
2415,134587.80204109033
2416,128935.69034198474
2417,122099.28885231186
2418,117613.62082489023
2419,121438.59705790081
2420,124060.05415750973
2421,104468.27771442839
2422,105323.71299455652
2423,117484.41347320595
2424,164867.40932914073
2425,196752.12983610723
2426,120498.58850975016
2427,114197.79041822179
2428,172057.09674408138
2429,115388.67674667592
2430,135373.26848194026
2431,108885.5052784008
2432,136146.2601233787
2433,139649.7811634653
2434,127639.17675485561
2435,146119.3747599166
2436,118624.74475533506
2437,104753.80106478433
2438,126664.13474196845
2439,108461.54007244924
2440,122489.64199007647
2441,106738.9529194783
2442,99383.50326444216
2443,134123.1386720782
2444,124387.93501788696
2445,93439.34517758056
2446,143066.8907837542
2447,186186.48785705966
2448,131601.62229522777
2449,117463.30930245016
2450,151804.65304314168
2451,110821.7118264045
2452,191711.2953991638
2453,100864.9368238462
2454,123490.51599359792
2455,108954.4394117968
2456,142516.30826643942
2457,124350.8252782018
2458,131900.736678033
2459,111944.8319559564
2460,145601.57677420194
2461,131012.26740679368
2462,128622.62909109303
2463,126285.89541721875
2464,165209.27834158097
2465,140028.35363593022
2466,122755.95070826268
2467,146588.47698765944
2468,85564.21791501054
2469,79647.17980056138
2470,211414.17980564918
2471,193222.41099750617
2472,148486.34884690028
2473,105377.09445330962
2474,83885.3883107801
2475,215466.58049658022
2476,110459.79159365686
2477,122217.74061629883
2478,147103.79587519664
2479,106763.62837107164
2480,138561.95300697736
2481,119043.68317071865
2482,135013.5902257318
2483,103713.6194554614
2484,118833.82393833442
2485,121810.68945525761
2486,134030.55526637976
2487,193402.29828481763
2488,165880.4513360755
2489,150047.0637925352
2490,133177.86734473114
2491,103195.15398092991
2492,196769.22912889245
2493,150155.6063212573
2494,143074.31843847287
2495,93313.08137209683
2496,242176.03339432593
2497,154253.56176787234
2498,107612.55803321656
2499,90342.26121611291
2500,117206.46342849157
2501,145074.5016342759
2502,138257.72050665886
2503,94096.55504704973
2504,143976.74927828275
2505,217952.9663541683
2506,259922.1572738024
2507,294094.9091816828
2508,268064.012409045
2509,227657.4881082914
2510,224620.25974146646
2511,182867.3939096575
2512,205072.35639500862
2513,239860.9749548185
2514,255472.41015263274
2515,146602.2303219721
2516,184877.34027055377
2517,141650.94987771334
2518,162717.05809936696
2519,221623.16843953222
2520,222244.25180488237
2521,195228.5019214923
2522,226566.0849777519
2523,124112.28592122305
2524,134407.97815646042
2525,138592.3907483354
2526,136216.16452150824
2527,117725.02639304838
2528,128255.01460755547
2529,129352.16295913921
2530,125838.05011317407
2531,248290.34047736222
2532,233836.28813729223
2533,198985.7182643185
2534,222150.69575865837
2535,289315.2845206452
2536,235371.7041346259
2537,228115.36232486955
2538,190262.4905096408
2539,201440.31532488955
2540,179848.93230714844
2541,187450.18371106245
2542,163197.58288904998
2543,119317.78258841726
2544,112344.86024693082
2545,135129.92664523885
2546,135476.88096510532
2547,151290.61246717948
2548,167977.99433093276
2549,154669.15999502206
2550,1396976.9823924224
2551,149218.14725875438
2552,122480.29705222082
2553,81770.857508476
2554,93054.60897865651
2555,111238.00717624805
2556,101728.07765273983
2557,109184.68271057145
2558,146056.67144613588
2559,121117.12601684389
2560,138099.80047753736
2561,139895.52529570277
2562,112734.52455657734
2563,130568.18989170877
2564,180878.73850459134
2565,129607.33166906897
2566,125602.60205605628
2567,123403.58031674458
2568,166547.24307754578
2569,212246.35416760016
2570,129044.11295441013
2571,170581.9222071587
2572,163540.90221699607
2573,202191.45527691647
2574,297460.5400158863
2575,133346.61865717985
2576,123213.95461402649
2577,124618.12752693644
2578,101369.26613794686
2579,70337.77236922456
2580,103962.45970335255
2581,121500.71810464255
2582,132978.15228591132
2583,269037.00782357587
2584,185124.00227762826
2585,190731.45647679732
2586,227042.02185431536
2587,210087.83412579904
2588,138707.36279656622
2589,161782.40714521808
2590,207229.290825417
2591,250046.69057136748
2592,208533.67440298936
2593,239321.44623377197
2594,186499.8489525052
2595,215535.71190317962
2596,305513.0620735313
2597,191966.99507500272
2598,287434.69211098796
2599,338083.0780931874
2600,110835.45221875038
2601,142093.75577689285
2602,95633.27633864498
2603,103763.12952648765
2604,94661.71302397213
2605,94871.79560710747
2606,146804.61630419176
2607,239882.6500160134
2608,204864.11562804782
2609,191978.02565742724
2610,109505.16874094705
2611,112579.2887252192
2612,169127.5808257327
2613,140198.07194224247
2614,123529.10664342114
2615,167870.32623586347
2616,156431.0264316587
2617,181572.18973761454
2618,194195.3680514527
2619,194130.9869700149
2620,189510.5682877721
2621,173817.10634782538
2622,181360.67697783574
2623,231542.78728175443
2624,307911.47761985956
2625,279971.2524496588
2626,189103.0941417965
2627,162298.2627191996
2628,406002.7818758798
2629,481564.1685457103
2630,321050.8023421667
2631,489645.888229036
2632,375121.51773933787
2633,264379.19605151075
2634,414984.32609846484
2635,164636.2653985996
2636,187482.76689748687
2637,193326.3454297876
2638,268203.56791902106
2639,175772.9069056842
2640,162947.5568646955
2641,103028.07525850488
2642,185231.91616710072
2643,113096.79920007792
2644,124613.02467865871
2645,120940.79552149832
2646,106164.97736255823
2647,119668.81769706789
2648,148999.86663837807
2649,157470.37809465363
2650,136527.85036342987
2651,144993.1286175032
2652,389208.63260890596
2653,238149.55305737935
2654,243403.51430435694
2655,396927.0495242265
2656,307057.7066711016
2657,330664.21538778977
2658,282290.62753292377
2659,292977.41213423375
2660,346542.48595730826
2661,345071.4474037742
2662,350789.62439699826
2663,286277.8754018501
2664,266699.07033367764
2665,291379.5665003559
2666,269616.84902113077
2667,179977.65992908928
2668,189779.2929650027
2669,183355.78944529512
2670,278082.4697619896
2671,193949.5086486151
2672,199120.855598252
2673,199752.39744228058
2674,209299.0381622618
2675,167820.11408071854
2676,202135.49534784624
2677,202036.109479946
2678,270880.3524425745
2679,278689.4139370793
2680,275982.3896931499
2681,408908.773042778
2682,346057.56350982416
2683,554440.076553687
2684,308378.2913213637
2685,335740.4123805556
2686,238100.65671912767
2687,306449.43485078285
2688,213794.80651026298
2689,201459.671277686
2690,426433.7461997036
2691,180958.5806630173
2692,133631.56136091865
2693,204966.44420016874
2694,136907.93956247994
2695,196824.30176446814
2696,193351.15648802533
2697,195268.1052369531
2698,226931.7832191618
2699,175796.35586422752
2700,154037.1330848616
2701,169065.87712678133
2702,125843.36814518602
2703,152454.61517841605
2704,136685.8629783347
2705,118161.55545630917
2706,119365.26432397826
2707,140832.13145659378
2708,123692.66535643782
2709,102650.58658646878
2710,123537.51543920435
2711,171425.25162731303
2712,397804.8358192712
2713,168082.8360875953
2714,157157.80556409265
2715,152690.1063584042
2716,150651.18902014228
2717,209447.05947220896
2718,231663.41257378276
2719,169410.55485951342
2720,201445.38227426834
2721,138642.54293595423
2722,168379.78823978055
2723,152479.18857639722
2724,131349.4088838897
2725,133241.88745890372
2726,143694.6180791068
2727,166108.80737090722
2728,183999.44941502958
2729,147850.9603852154
2730,148938.4750614514
2731,142822.53920825358
2732,124596.58853993185
2733,158225.68446991942
2734,152062.07866432721
2735,134134.83502090225
